Temperature (°C),Vibration (mm/s),Pressure (bar),Rotational Speed (RPM),Torque (Nm),Tool Wear (%),Humidity (%),Energy Consumption (kWh),Operating Hours,Load (%),Ambient Light (lux),Failure Mode
26,4,117,2414,97,62,54,15,416,53,593,No Failure
57,4,50,1971,29,56,41,8,485,58,947,No Failure
45,2,107,4510,110,1,46,13,106,33,755,No Failure
72,3,146,1702,238,26,36,20,427,25,977,No Failure
64,3,127,4352,257,69,65,20,448,45,415,No Failure
54,2,82,2947,103,66,40,24,247,62,845,No Failure
69,0,75,4863,213,73,34,19,199,14,392,No Failure
64,1,188,2530,248,57,69,7,63,62,262,No Failure
25,3,192,3157,164,2,47,15,217,96,262,No Failure
21,0,83,3475,145,87,78,11,323,59,469,No Failure
38,1,91,2230,156,2,34,39,381,57,709,Pressure Drop
50,0,94,1196,242,97,57,6,31,68,282,No Failure
52,2,160,4395,206,63,75,30,455,82,898,High Vibration
29,2,77,2566,12,78,54,12,34,85,953,No Failure
75,1,193,3698,212,79,56,24,83,12,394,No Failure
76,4,55,1704,174,43,50,45,328,19,974,No Failure
69,0,157,890,249,75,71,20,473,37,772,No Failure
53,0,57,2144,109,71,32,37,191,39,539,No Failure
66,0,155,3640,253,17,41,41,69,80,642,No Failure
35,3,96,2173,175,19,32,19,327,10,187,No Failure
45,0,135,2413,234,28,39,19,381,76,254,No Failure
38,1,74,632,92,6,59,34,194,63,887,No Failure
72,1,60,4241,178,8,66,6,61,11,579,No Failure
54,4,70,1443,238,59,57,13,111,74,440,Overheating
67,4,179,1654,16,70,43,28,484,31,388,No Failure
36,3,180,1824,43,1,36,45,117,69,652,No Failure
74,3,154,1035,218,68,46,12,211,41,280,No Failure
20,0,83,4714,261,42,49,40,246,23,970,No Failure
79,1,81,3846,297,88,41,17,374,36,173,No Failure
29,3,169,3537,228,96,70,9,302,24,409,Component Wear
63,3,136,4873,170,35,35,36,335,73,528,No Failure
49,4,143,1411,250,6,66,14,10,96,539,No Failure
70,2,111,1941,57,65,80,24,456,34,377,No Failure
49,3,198,3680,223,40,48,36,309,61,992,No Failure
60,3,144,1867,285,40,60,46,278,30,102,Overheating
66,1,127,2799,256,15,36,42,473,42,345,No Failure
78,1,190,1017,279,83,47,29,313,34,470,No Failure
74,0,144,4086,77,56,49,21,396,43,337,No Failure
54,1,79,4040,161,57,54,42,301,69,773,Component Wear
57,2,166,1654,292,30,68,31,287,34,292,No Failure
42,2,77,1171,49,83,36,23,39,87,812,No Failure
52,0,152,4681,153,69,33,48,67,74,955,No Failure
28,4,168,2962,219,74,36,26,286,86,310,Component Wear
51,0,179,4860,107,37,66,33,288,50,241,No Failure
41,2,198,2759,95,87,66,35,383,66,168,No Failure
43,1,108,1822,274,34,40,32,230,75,790,No Failure
53,2,139,2354,120,98,61,15,343,32,275,No Failure
51,0,82,3067,53,79,46,26,220,98,157,Overheating
69,4,167,845,182,83,31,31,85,33,118,No Failure
30,3,75,541,53,41,34,32,331,22,552,No Failure
66,2,69,2209,127,99,83,49,47,22,911,No Failure
34,3,120,1746,11,15,30,46,387,33,992,No Failure
24,4,117,3383,158,4,56,38,378,50,533,No Failure
21,0,96,1541,28,20,70,10,348,33,631,No Failure
47,3,141,4794,37,13,50,5,302,13,319,No Failure
36,0,105,3884,152,36,75,39,367,81,497,No Failure
24,3,145,2004,275,18,54,38,55,99,723,Pressure Drop
52,2,163,1421,254,22,44,38,482,81,660,No Failure
50,4,132,2777,115,88,34,9,247,28,512,No Failure
20,0,190,536,172,2,36,10,138,90,904,No Failure
55,0,169,822,77,41,68,42,18,85,441,No Failure
74,4,70,3159,73,60,89,36,19,28,606,No Failure
22,0,113,3959,240,12,37,9,432,12,560,No Failure
67,1,174,2237,37,86,58,49,350,67,382,No Failure
68,1,97,4786,191,44,32,30,178,38,611,Overheating
48,0,145,2377,45,2,47,28,197,38,792,No Failure
58,0,61,1450,57,39,75,32,157,28,834,No Failure
30,4,183,2801,43,37,39,12,312,28,369,No Failure
32,3,197,2000,17,0,81,30,227,72,249,No Failure
29,4,126,4269,146,14,83,18,28,12,939,No Failure
68,1,82,3383,197,4,76,30,95,20,556,No Failure
60,2,77,1133,284,5,77,34,109,56,229,No Failure
63,3,193,2309,269,6,60,13,38,56,711,Pressure Drop
61,1,192,729,181,94,41,7,116,16,541,No Failure
53,1,182,4393,156,3,49,46,376,49,657,No Failure
31,2,100,2005,286,47,36,10,459,53,603,No Failure
24,0,136,2051,268,22,79,13,37,29,685,High Vibration
71,1,59,1200,199,16,67,15,390,99,400,Overheating
28,3,161,3418,234,35,38,41,345,78,162,No Failure
26,2,133,2834,36,56,79,26,194,69,836,No Failure
75,4,109,3054,260,95,57,24,369,17,289,No Failure
67,4,121,3840,299,72,36,47,282,94,288,High Vibration
30,2,94,1338,187,95,80,5,199,26,612,Component Wear
53,3,156,3035,176,6,86,48,463,69,718,No Failure
63,2,131,1702,114,12,34,33,437,54,935,Overheating
40,4,148,4029,224,30,77,37,174,27,218,No Failure
26,4,93,1470,59,58,75,39,336,40,959,No Failure
40,4,124,2556,242,71,31,15,438,86,927,Overheating
63,4,151,797,178,61,78,36,484,83,796,No Failure
59,1,95,2929,124,85,81,10,496,72,655,Component Wear
38,4,115,4386,62,86,44,36,498,54,750,No Failure
37,0,94,4606,173,42,80,40,76,87,137,No Failure
42,1,77,909,164,98,54,47,386,13,963,No Failure
40,0,127,912,273,72,63,33,145,50,553,No Failure
63,4,132,2227,283,84,34,5,346,65,137,No Failure
24,4,121,1686,261,46,61,9,112,94,845,No Failure
68,3,60,1227,200,55,43,5,369,52,413,No Failure
56,3,141,3463,161,64,31,33,53,21,141,No Failure
67,4,105,1614,110,92,74,23,419,90,318,No Failure
47,4,52,4689,95,48,59,25,201,98,187,High Vibration
39,2,128,4039,117,44,82,47,464,26,209,No Failure
36,3,81,4003,223,1,64,32,363,20,725,No Failure
44,4,113,2319,82,2,86,40,173,10,468,No Failure
64,4,98,3993,78,38,43,9,422,50,774,No Failure
35,4,64,2928,43,76,62,45,115,67,362,No Failure
68,1,193,2965,61,66,51,10,56,32,990,No Failure
69,4,144,2321,34,4,49,13,373,60,843,No Failure
60,0,186,1874,283,29,32,18,391,25,950,No Failure
57,3,71,2908,162,59,52,26,489,62,339,No Failure
26,1,105,575,269,57,84,34,119,29,155,No Failure
76,4,146,4670,208,41,37,29,425,12,759,No Failure
28,3,52,2478,247,96,44,33,226,80,792,No Failure
34,0,67,1877,193,0,33,11,264,20,205,No Failure
25,4,136,4831,203,7,53,11,282,43,728,High Vibration
44,1,108,4185,220,34,71,29,297,47,735,No Failure
73,4,163,3616,243,16,64,46,450,12,841,No Failure
49,4,131,1162,226,78,69,39,112,86,390,No Failure
21,0,101,4529,112,53,89,28,419,25,774,No Failure
25,2,86,2599,173,78,46,18,269,47,547,No Failure
64,4,154,769,184,95,67,11,67,78,731,No Failure
58,2,108,1039,190,12,60,46,316,30,925,Component Wear
29,3,62,1790,132,73,49,48,198,68,858,Pressure Drop
64,0,147,3964,178,22,39,11,97,90,553,No Failure
59,1,92,2383,133,61,49,15,415,36,226,No Failure
32,1,64,2813,240,19,59,42,330,95,381,No Failure
70,0,122,3203,188,66,62,12,482,31,967,No Failure
67,0,139,3541,198,58,88,24,300,78,539,No Failure
26,4,165,4221,266,68,54,44,454,48,332,No Failure
33,4,154,3990,70,46,31,43,124,79,728,Component Wear
43,1,65,3655,40,6,41,24,442,16,591,No Failure
25,4,51,1697,247,40,45,33,165,17,763,No Failure
66,1,104,3330,243,0,54,37,287,74,580,No Failure
64,0,72,3303,271,55,75,19,182,64,599,No Failure
78,4,58,1177,168,51,80,19,485,23,357,No Failure
40,3,134,1629,72,99,76,10,74,48,805,No Failure
46,4,81,2872,158,65,74,49,416,22,768,No Failure
73,0,163,3831,100,91,32,47,70,78,313,No Failure
47,2,100,2458,263,37,51,17,195,93,832,No Failure
79,4,182,4109,94,35,49,19,174,61,875,No Failure
75,2,165,1172,72,25,46,21,160,47,303,No Failure
35,4,154,3355,102,89,73,49,18,90,493,No Failure
73,3,113,2664,241,64,44,22,341,30,506,Pressure Drop
32,2,94,3690,137,56,39,19,71,19,244,Component Wear
71,4,140,834,266,60,72,16,405,50,286,No Failure
45,0,73,4607,99,48,40,17,40,12,243,No Failure
41,3,130,2123,15,86,50,12,256,35,789,No Failure
61,1,74,2861,19,95,55,44,389,97,599,No Failure
29,2,179,3982,205,16,89,17,90,67,413,No Failure
37,1,58,4407,102,4,38,23,277,25,829,No Failure
63,2,67,2937,203,83,33,22,11,20,686,No Failure
77,2,194,4522,67,22,84,14,103,70,642,No Failure
55,4,128,3109,250,87,65,15,38,11,373,No Failure
33,3,110,2521,75,27,71,16,363,87,377,No Failure
59,0,89,2802,33,4,82,30,258,61,930,No Failure
35,0,53,856,87,27,35,6,244,55,105,No Failure
57,3,131,3768,196,27,38,49,51,75,902,No Failure
68,3,88,4273,191,92,74,29,433,80,707,No Failure
48,4,152,2010,109,76,85,48,51,59,531,No Failure
79,2,57,3023,115,2,81,10,213,45,578,No Failure
32,4,160,1660,260,77,30,48,364,94,800,No Failure
33,2,76,995,189,44,59,48,77,99,499,No Failure
76,2,146,2534,165,68,39,45,199,25,757,No Failure
24,0,87,2200,43,69,77,15,382,68,955,No Failure
79,1,52,2885,34,93,77,37,466,13,389,No Failure
64,3,199,3988,86,98,89,24,484,95,789,No Failure
65,0,148,2905,194,34,88,22,260,14,141,Overheating
71,4,121,4767,97,83,62,37,295,96,604,No Failure
51,0,103,602,113,12,49,33,435,56,438,No Failure
74,3,149,1582,238,8,82,36,196,62,481,Pressure Drop
48,0,185,2028,130,62,84,30,409,23,862,No Failure
57,2,64,3959,168,38,35,14,367,85,264,No Failure
56,4,185,1537,75,49,81,22,295,62,327,Overheating
44,0,64,3856,71,23,40,10,362,22,484,No Failure
65,2,119,4645,41,87,74,28,309,40,214,No Failure
34,1,162,2604,165,26,69,43,46,85,209,No Failure
56,4,130,2482,291,7,30,13,149,66,135,No Failure
43,1,98,4037,282,24,68,31,474,19,493,No Failure
58,3,77,2125,95,72,58,43,475,20,986,No Failure
44,2,138,3306,22,30,39,13,485,94,484,No Failure
35,4,181,3033,123,36,73,41,438,56,742,No Failure
42,2,79,2604,29,56,42,8,385,34,389,Overheating
66,1,166,2839,32,66,52,32,95,75,157,No Failure
33,0,144,648,112,50,73,34,190,57,165,No Failure
77,1,157,3231,266,59,36,18,131,50,630,Component Wear
43,1,75,4398,249,49,41,12,127,66,544,No Failure
76,4,115,4661,10,35,88,45,492,29,688,No Failure
26,2,152,1089,98,27,50,41,17,29,179,No Failure
66,4,91,4851,124,26,71,18,82,81,952,No Failure
62,3,57,4722,99,4,32,49,77,77,763,Overheating
61,1,175,1835,288,20,48,18,162,28,508,Component Wear
34,1,108,2071,120,70,78,10,267,95,143,No Failure
63,4,120,1728,232,35,64,48,214,80,224,No Failure
47,3,191,3536,294,38,48,43,117,16,662,Pressure Drop
61,1,158,2664,178,32,69,26,410,12,182,No Failure
29,0,169,1165,77,23,65,14,96,73,478,Component Wear
27,2,158,3275,165,38,53,34,445,23,244,No Failure
60,0,177,2937,203,9,79,48,345,93,406,No Failure
46,3,170,3830,168,8,43,28,215,44,987,No Failure
69,4,178,1450,170,32,68,26,437,71,498,No Failure
52,2,52,2282,160,12,71,13,323,19,930,No Failure
46,0,178,1939,52,40,54,11,61,37,980,No Failure
31,3,82,3135,193,76,61,27,201,45,554,No Failure
23,0,141,779,151,53,38,39,238,83,924,No Failure
70,1,51,3568,259,77,38,5,493,59,262,No Failure
62,3,188,3406,126,48,49,32,50,12,742,No Failure
29,1,154,835,217,24,58,43,397,75,143,No Failure
45,2,150,2846,106,94,46,13,481,64,517,No Failure
65,3,188,2908,86,46,85,6,475,43,594,No Failure
69,1,104,4518,290,9,52,24,405,16,492,No Failure
73,2,169,4685,266,74,74,5,383,34,198,No Failure
45,4,55,3808,25,7,88,28,447,18,587,No Failure
77,2,168,3763,185,3,56,43,387,77,701,No Failure
66,3,119,1472,81,87,42,26,296,73,317,No Failure
63,3,100,3922,232,94,50,47,190,17,375,No Failure
24,1,163,4977,299,64,61,34,499,64,450,No Failure
61,1,137,2261,147,34,55,38,223,43,285,No Failure
60,2,130,3271,161,67,54,19,451,24,955,Component Wear
30,2,179,1181,265,30,59,17,286,87,479,No Failure
24,2,117,2962,186,50,55,21,255,40,116,No Failure
67,0,64,1472,132,60,87,14,104,69,161,No Failure
22,2,81,1254,250,48,34,49,267,27,422,No Failure
55,4,161,4592,244,53,65,14,490,99,665,Component Wear
63,2,116,3864,256,21,87,23,196,75,615,No Failure
64,3,194,3919,49,88,80,33,105,74,674,No Failure
41,3,99,1068,37,18,45,19,428,10,820,No Failure
38,4,192,4937,165,89,37,38,133,62,764,No Failure
54,1,56,2500,13,50,51,33,22,85,494,No Failure
60,0,199,2743,149,16,32,22,212,98,530,No Failure
20,2,167,1892,59,27,65,22,71,61,443,No Failure
77,0,78,4964,78,53,79,21,418,91,179,No Failure
79,4,90,4582,46,90,72,9,148,60,913,No Failure
72,0,159,1371,183,29,74,28,350,54,469,No Failure
71,0,67,4249,132,94,74,14,115,72,104,No Failure
70,2,162,926,21,28,61,33,463,12,161,No Failure
36,0,186,4922,119,1,89,26,376,25,957,No Failure
24,3,121,1506,231,26,66,33,197,66,905,No Failure
33,1,107,2103,212,47,34,24,244,76,105,No Failure
71,1,186,2289,230,24,65,44,441,38,182,No Failure
58,4,76,3391,197,30,77,47,49,35,167,No Failure
52,3,89,567,141,14,59,35,66,29,854,No Failure
41,0,153,1461,247,3,81,42,196,65,955,No Failure
64,1,83,662,299,30,66,36,179,37,631,No Failure
71,2,164,2476,128,49,73,15,296,26,674,No Failure
79,1,154,4048,194,3,79,13,354,20,152,Component Wear
27,1,95,4608,258,57,67,28,269,19,698,No Failure
53,2,177,751,141,5,47,46,331,48,922,No Failure
63,2,194,3893,17,50,63,16,66,18,652,Overheating
56,4,177,1847,68,53,42,12,468,96,391,No Failure
50,4,97,2458,278,30,89,49,169,53,522,No Failure
55,1,128,3275,24,1,57,17,438,31,775,No Failure
26,4,123,4237,278,77,45,17,252,13,960,No Failure
29,2,92,1741,33,97,50,17,96,69,912,No Failure
42,3,64,2279,239,25,39,11,69,96,164,No Failure
29,2,189,3109,73,7,37,36,418,98,711,No Failure
25,0,151,4965,97,88,87,10,214,99,336,No Failure
39,4,175,3031,31,96,69,11,159,84,212,No Failure
33,2,54,4142,151,69,72,49,106,41,872,No Failure
69,2,135,2014,215,33,44,18,482,62,729,No Failure
68,2,65,1087,121,70,39,36,113,34,659,No Failure
65,1,196,2479,289,89,54,20,365,26,703,No Failure
47,2,167,1636,133,74,88,28,144,23,496,No Failure
37,4,115,4767,247,26,43,34,149,55,539,Overheating
25,3,159,2102,28,73,32,5,78,30,766,No Failure
62,4,175,4914,295,30,45,11,330,14,809,No Failure
70,3,193,4245,184,28,73,40,460,77,487,Overheating
64,0,53,2262,263,7,32,37,108,62,997,No Failure
54,3,52,1279,20,58,56,34,150,12,326,No Failure
62,1,73,4657,43,77,56,49,329,29,164,No Failure
20,1,83,623,219,4,48,36,205,48,693,No Failure
30,3,164,2182,87,15,85,22,131,58,760,Pressure Drop
31,2,102,3293,81,45,60,33,245,83,797,No Failure
57,2,126,4080,199,1,44,38,309,59,712,No Failure
26,4,175,4737,129,71,32,34,325,83,550,No Failure
58,4,87,3571,191,69,30,34,457,85,255,No Failure
45,0,170,3644,171,36,36,22,235,26,806,No Failure
22,4,196,825,56,67,37,19,238,92,367,No Failure
66,0,101,1852,28,61,39,25,122,28,214,No Failure
36,0,82,4302,225,43,57,12,489,92,649,No Failure
59,4,136,3592,292,31,46,7,351,95,537,No Failure
52,0,86,1061,59,81,59,5,299,35,636,No Failure
57,4,163,752,23,52,47,15,384,51,248,No Failure
35,1,111,4730,183,98,45,37,322,64,581,No Failure
53,2,196,3757,257,27,81,15,379,48,367,No Failure
51,0,67,3251,148,29,61,11,312,91,609,No Failure
68,2,187,873,288,84,30,20,102,80,772,Component Wear
53,4,127,2113,58,81,48,7,35,89,466,No Failure
63,4,143,3694,200,41,81,26,333,87,215,No Failure
64,3,100,4174,272,60,59,15,311,42,134,High Vibration
74,4,99,3371,109,23,77,38,401,52,936,No Failure
73,4,85,4752,74,29,64,35,20,53,652,No Failure
23,4,193,1623,236,66,65,49,467,91,210,No Failure
72,3,144,3342,161,2,42,15,429,36,900,No Failure
53,4,136,2052,99,5,44,15,257,24,533,No Failure
47,4,187,1207,204,50,35,29,209,37,555,No Failure
43,2,54,979,171,68,71,6,282,59,717,No Failure
74,0,123,3226,224,74,72,37,457,46,335,No Failure
70,1,131,1870,229,64,36,31,353,79,268,No Failure
53,0,158,1886,184,38,45,27,302,95,900,No Failure
66,0,123,1447,43,95,56,36,441,71,714,No Failure
65,3,106,3673,116,77,55,21,374,69,855,No Failure
71,0,134,3698,197,97,82,10,93,98,710,No Failure
39,2,119,3550,35,69,67,43,94,48,771,No Failure
33,3,113,1022,199,58,30,27,478,67,688,No Failure
21,2,155,1134,82,54,86,43,142,40,275,No Failure
67,4,153,3763,144,54,83,42,341,17,868,No Failure
61,2,115,2137,175,48,65,14,363,58,650,No Failure
64,2,194,1891,17,89,54,21,285,26,362,No Failure
55,1,120,4098,118,39,42,10,256,14,986,No Failure
68,4,68,2621,238,60,67,33,302,68,628,No Failure
26,4,197,736,169,64,59,10,206,13,785,No Failure
63,3,75,4615,290,15,53,30,198,77,441,No Failure
22,2,193,4419,242,80,41,33,159,15,567,No Failure
27,4,80,1438,184,61,51,13,144,33,225,No Failure
66,2,157,4051,45,96,38,44,297,87,360,Overheating
64,4,129,2088,236,95,81,12,412,61,441,No Failure
64,1,138,4239,228,85,54,15,419,55,362,Overheating
49,2,180,2844,184,21,33,41,57,47,969,No Failure
28,3,134,4001,48,75,82,35,377,24,305,No Failure
59,3,175,1386,72,28,48,31,451,99,262,No Failure
55,4,174,508,105,24,51,14,283,51,744,No Failure
68,0,161,4391,162,34,51,34,242,46,818,No Failure
69,1,86,4607,295,29,58,26,31,54,628,No Failure
58,0,155,3091,12,99,88,22,133,17,455,No Failure
60,0,116,4731,214,98,37,14,359,44,771,No Failure
67,0,109,3385,192,44,54,49,419,83,594,No Failure
75,0,145,1284,13,30,59,28,243,89,941,No Failure
50,3,144,2936,160,73,32,43,152,54,689,No Failure
57,3,191,2662,295,34,60,40,226,26,700,No Failure
52,3,176,923,297,63,35,7,309,17,208,No Failure
41,3,141,2601,105,93,40,43,277,50,641,Overheating
30,1,58,4124,164,21,52,41,331,32,267,No Failure
38,2,111,3608,296,59,69,13,212,82,478,No Failure
67,1,184,588,232,1,51,19,165,20,311,No Failure
35,0,100,4585,77,88,55,43,221,55,460,No Failure
54,4,77,3185,82,2,44,33,393,72,284,No Failure
35,4,179,875,262,86,44,6,424,17,907,No Failure
20,0,97,2231,297,71,48,20,316,86,140,No Failure
24,1,184,3686,283,7,44,44,106,18,364,No Failure
41,0,89,3257,182,5,47,41,277,43,343,No Failure
21,4,102,1894,103,19,69,30,283,10,380,No Failure
35,3,151,3116,282,69,80,22,156,52,250,High Vibration
44,2,50,4614,264,34,49,29,397,31,572,No Failure
31,1,79,3810,98,12,71,19,463,64,158,No Failure
59,3,104,1724,154,38,76,13,388,52,701,No Failure
40,2,176,4242,250,19,50,18,215,94,293,Component Wear
36,0,127,552,289,3,63,22,285,71,638,No Failure
20,1,62,2295,225,8,73,37,66,44,132,No Failure
21,3,81,3821,158,2,64,17,415,33,699,No Failure
60,0,127,1796,122,51,82,20,386,33,764,No Failure
76,2,71,4700,76,29,35,26,296,89,788,No Failure
34,3,198,3940,11,28,82,13,487,72,591,No Failure
74,2,96,1629,63,56,58,20,96,95,471,No Failure
40,0,162,4597,260,7,78,8,298,61,619,No Failure
41,2,104,2395,118,10,87,19,278,95,571,No Failure
71,2,181,1407,10,97,60,36,382,87,850,No Failure
58,4,71,2401,145,52,86,15,494,72,568,No Failure
23,1,192,3257,50,15,57,40,88,66,311,No Failure
55,2,92,1174,135,34,64,39,292,68,685,No Failure
57,2,141,1997,85,64,87,34,27,30,462,No Failure
76,0,193,2715,93,55,56,9,111,55,736,No Failure
23,2,161,1975,63,49,86,16,76,98,249,No Failure
53,4,80,512,193,87,42,25,221,61,459,No Failure
79,1,149,2825,44,49,44,45,387,47,447,No Failure
51,2,186,1889,121,26,55,44,231,23,717,No Failure
47,1,124,2303,288,12,79,9,42,86,214,Component Wear
76,1,75,3503,296,92,49,48,383,95,500,No Failure
46,2,56,1854,243,27,83,27,228,69,123,No Failure
37,3,133,901,182,34,51,38,102,70,492,No Failure
74,2,128,4734,85,61,50,27,413,11,176,No Failure
59,4,53,4046,230,11,79,10,35,29,542,No Failure
64,0,74,2469,110,29,55,44,188,41,906,No Failure
55,0,133,1907,175,42,51,25,211,56,971,No Failure
37,1,83,3126,223,48,53,47,84,51,826,No Failure
44,3,121,4501,37,42,65,41,299,68,181,No Failure
23,3,195,2834,188,63,80,9,261,68,897,High Vibration
50,4,108,2516,222,47,85,43,331,44,153,No Failure
32,4,76,2027,185,75,40,24,485,45,399,No Failure
44,1,51,1405,274,26,39,25,374,67,992,No Failure
47,4,108,1014,55,88,45,7,152,83,571,No Failure
70,4,62,1445,74,48,62,19,401,91,926,No Failure
25,0,137,1398,97,6,70,6,74,59,376,No Failure
42,1,169,2289,139,47,50,21,112,99,440,No Failure
45,2,98,4045,47,55,86,16,337,35,108,No Failure
38,3,152,1801,28,97,34,22,64,17,166,No Failure
78,4,101,2176,138,76,68,48,65,94,230,No Failure
48,0,56,2097,131,55,69,21,429,35,223,No Failure
38,1,77,928,114,6,66,23,478,12,271,No Failure
28,0,172,4288,164,19,53,48,403,39,322,No Failure
68,4,158,1001,188,1,31,19,55,52,343,No Failure
37,2,97,3848,16,67,83,17,180,99,565,No Failure
47,4,54,2248,173,7,74,29,328,26,228,No Failure
34,3,113,3579,107,11,75,21,306,37,979,No Failure
57,2,135,4591,280,62,36,49,48,38,906,No Failure
65,3,117,4646,239,64,33,34,415,69,222,No Failure
34,0,166,1964,235,53,81,8,206,98,225,No Failure
56,4,67,1906,102,65,74,21,20,60,980,No Failure
44,3,91,4866,250,85,53,18,284,43,171,No Failure
48,2,118,2292,65,60,84,24,348,65,738,No Failure
31,2,177,4434,251,19,57,45,15,86,394,No Failure
38,0,140,4594,60,95,40,20,214,68,999,Overheating
59,4,106,3011,22,51,88,11,368,47,353,No Failure
39,4,161,3073,274,26,62,25,96,38,571,No Failure
33,0,187,4007,283,76,77,28,354,68,700,No Failure
75,1,170,3828,120,39,52,9,250,35,825,No Failure
41,2,81,1036,213,98,53,8,315,76,164,No Failure
52,4,62,4470,247,53,46,28,339,99,139,No Failure
62,4,58,2875,20,14,34,16,418,30,527,No Failure
54,0,51,671,26,9,34,13,11,15,198,No Failure
29,1,194,4548,286,87,65,20,466,63,446,No Failure
30,1,124,4254,283,50,72,45,176,68,690,No Failure
57,1,124,3961,234,4,36,30,80,53,581,No Failure
31,4,171,923,226,86,77,49,145,64,531,No Failure
48,3,55,3801,80,47,57,16,333,17,963,No Failure
71,2,154,1901,55,45,70,10,100,18,647,Pressure Drop
68,3,109,3563,68,4,33,46,386,94,727,No Failure
68,3,124,3798,258,1,59,31,206,51,707,No Failure
32,4,50,1720,242,7,71,20,79,72,181,No Failure
77,2,118,3546,222,97,38,49,175,73,101,No Failure
27,1,125,3986,17,47,59,49,340,96,401,No Failure
45,2,193,1861,299,77,72,34,452,69,113,No Failure
25,4,70,2742,209,75,66,41,15,17,201,No Failure
78,4,70,1236,137,59,61,13,352,15,109,No Failure
39,0,111,4625,195,50,43,10,250,45,673,No Failure
41,2,83,2898,80,34,78,41,186,95,716,No Failure
32,1,127,741,45,79,40,22,319,20,580,No Failure
73,1,119,4367,225,46,79,7,171,96,757,No Failure
76,3,165,4675,52,7,80,32,380,64,795,No Failure
66,3,140,3914,260,52,72,38,411,76,713,No Failure
78,0,91,2334,284,95,57,33,11,96,775,No Failure
30,1,165,4854,67,93,66,41,195,60,971,No Failure
74,2,151,1086,125,11,49,15,306,70,940,No Failure
70,3,122,4450,113,76,36,15,292,14,612,No Failure
37,3,50,813,202,76,87,10,20,82,801,No Failure
54,3,105,3930,186,40,34,42,373,63,461,No Failure
39,3,81,3196,233,60,48,20,210,52,723,No Failure
78,1,168,3848,200,79,74,22,407,12,777,No Failure
72,3,109,4362,173,33,70,18,351,50,266,Pressure Drop
20,3,127,3118,134,74,86,24,35,95,963,No Failure
74,0,196,4247,143,22,70,23,240,45,152,No Failure
32,0,175,3902,80,61,56,19,201,73,759,No Failure
35,0,113,3456,169,80,83,48,249,95,680,No Failure
57,2,194,4905,48,17,78,40,257,71,634,No Failure
67,4,107,1744,148,15,32,23,134,75,320,No Failure
57,0,95,2517,226,78,64,20,90,51,378,No Failure
